qid,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
0,True,False,0,0.0,0.24188510002568364,7.284366760606127e-05,2.1388400672313493e-05,0.044097600039094687,1.1512695388011057e-05,3.3803644142237947e-06
1,True,True,1,1.0,0.19441870000446215,6.205392201453392e-05,1.8220309203993293e-05,0.03024110000114888,7.232662217898501e-06,2.123658548887297e-06
2,True,True,1,1.0,0.1790915000019595,5.400840355379001e-05,1.585797932536199e-05,0.039011499960906804,1.0409151662477395e-05,3.0563412542591317e-06
3,True,True,1,1.0,0.34034699999028817,0.00010031310573345129,2.945399330679329e-05,0.02257690002443269,4.968468340747576e-06,1.4588446064290602e-06
4,True,True,1,1.0,0.24935600004391745,7.375349340760734e-05,2.1655544261111276e-05,0.026875399984419346,6.391178894813897e-06,1.8765817189487433e-06
5,True,False,0,0.0,0.16796170006273314,5.2712725349778985e-05,1.5477541526435657e-05,0.12404590001096949,3.535221421553084e-05,1.0380138001622444e-05
6,True,True,1,1.0,0.17664089996833354,5.511772593049374e-05,1.6183699216293566e-05,0.032565100002102554,8.523859999453027e-06,2.5027808035277616e-06
7,True,True,1,1.0,0.32077140000183135,9.495366763679058e-05,2.788035192989614e-05,0.018924100033473223,4.95514388441936e-06,1.4549322716983347e-06
8,True,True,1,1.0,0.400808300008066,0.00011736326751057125,3.4460271870209036e-05,0.018627799989189953,4.6649294378261815e-06,1.3697193346150827e-06
9,True,True,1,1.0,0.454949899984058,0.00013132115565352536,3.855859522420768e-05,0.04974369995761663,1.2678557943676022e-05,3.7226856658700358e-06
10,True,True,1,1.0,0.3855836999719031,0.00011319815135002357,3.3237308005041035e-05,0.035643599985633045,9.39990944461897e-06,2.7600069586315718e-06
11,True,False,0,0.0,0.3026739999768324,8.778145798839808e-05,2.5774443500144217e-05,0.045245899993460625,1.2062660561382978e-05,3.5418455129997467e-06
12,True,True,1,1.0,0.17201229999773204,5.081223350271852e-05,1.4919517988696982e-05,0.021740700001828372,5.269142775796354e-06,1.5471288114957703e-06
13,True,True,1,1.0,0.36691479990258813,0.0001067689603515785,3.134956514979067e-05,0.015025099972262979,2.661331664744971e-06,7.814217740286337e-07
14,True,True,1,1.0,0.42343770002480596,0.00012480450362081604,3.664517200846017e-05,0.025449900014791638,6.664807228824228e-06,1.956924631866868e-06
15,True,True,1,1.0,0.37273010006174445,0.00010839257277651823,3.1826291188201565e-05,0.0528129999875091,1.4821204539177382e-05,4.351810823757311e-06
16,True,True,1,1.0,0.1849886000272818,5.6788478305545296e-05,1.667426651467667e-05,0.0505983000039123,1.3815993365374386e-05,4.0566601256642895e-06
17,True,True,1,1.0,0.40248190000420436,0.0001183929645871468,3.476261213352487e-05,0.04217539995443076,1.0935650545353485e-05,3.2109321669707023e-06
18,True,True,1,1.0,0.3886771000106819,0.00011289083942135968,3.314707489518183e-05,0.038315100013278425,1.0114671667623851e-05,2.969875864378292e-06
19,True,True,1,1.0,0.18184680002741516,5.523338009814232e-05,1.6217657661253646e-05,0.02096490003168583,5.255237775984117e-06,1.5430460172446496e-06
20,True,False,0,0.0,0.4072539000189863,0.00012079735744606121,3.546859138374911e-05,0.024220400024205446,6.388237229030993e-06,1.8757179853054973e-06
